pub_year,lexeme,target,n_docs,n_pos,prevalence,prev_lo95,prev_hi95,std_prev,std_lo95,std_hi95,L_star
2010,war_on,title,573735,106,0.0001847542855150897,0.0001527738913431185,0.00022342768892968207,0.00011268639905751868,0.00011170244844935202,0.00011367901598178775,250
2011,war_on,title,619953,93,0.0001500113718298,0.00012246592926712054,0.00018375128800558196,0.00011407183176478799,0.00011313406308409791,0.00011501737271950085,250
2012,war_on,title,692532,103,0.00014872958939081516,0.00012264812399871683,0.00018035635065585836,0.00011547429582751221,0.00011458305749191964,0.00011637246549608106,250
2013,war_on,title,784638,109,0.00013891756453294384,0.00011517302270054441,0.0001675565579808049,0.00011689400056631878,0.00011604942440013832,0.00011774472260445045,250
2014,war_on,title,888573,128,0.00014405119219242538,0.00012116546825804514,0.00017125882944714772,0.00011833115787324581,0.00011753309196672899,0.00011913464211168618,250
2015,war_on,title,928889,119,0.00012811003252272338,0.00010706865785994398,0.00015328587177652474,0.00011978598224330207,0.00011903390238719268,0.00012054281331657384,250
2016,war_on,title,979382,140,0.00014294728716680519,0.00012114977037914993,0.00016866599660999182,0.00012125869080641164,0.00012055158398877985,0.00012196994472060295,250
2017,war_on,title,1041137,115,0.00011045616475065241,9.202984855530657e-05,0.0001325713288349121,0.00012274950335975084,0.00012208571611260007,0.000123416899211886,250
2018,war_on,title,1155793,145,0.00012545499064278812,0.00010663040463288747,0.00014760238808682105,0.00012425864240048117,0.00012363568795962704,0.00012488473528599877,250
2019,war_on,title,1250507,152,0.00012155069903647081,0.00010370315386932366,0.00014246940906629434,0.0001257863331588829,0.00012520065717774016,0.00012637474852661182,250
2020,war_on,title,1408496,167,0.00011856618691142892,0.00010189648776696465,0.00013796257992791186,0.0001273328036318946,0.00012677952305319832,0.00012788849848252752,250
2021,war_on,title,1499230,145,9.671631437471235e-05,8.220381866850735e-05,0.00011379059574170459,0.00012889828461706376,0.0001283709429827775,0.0001294277922649018,250
2022,war_on,title,1536944,179,0.00011646488095857755,0.00010060814508467226,0.00013482044205413786,0.0001304830097469117,0.00012997343285178656,0.00013099458423944382,250
2023,war_on,title,1702456,299,0.00017562862123896302,0.00015681918889911314,0.0001966936776980703,0.00013208721552372208,0.00013158558211958532,0.00013259076101198756,250
2024,war_on,title,1690890,326,0.00019279787567494041,0.0001729759557179397,0.00021489077058988462,0.00013371114135475254,0.00013320635814576028,0.00013421783717428045,250
2025,war_on,title,1079802,161,0.00014910140933245168,0.0001277816397573885,0.00017397766391565094,0.00013535502958787908,0.0001348353855882617,0.00013587667597870443,250
2010,war_on,abstract,573735,428,0.000745989001891117,0.0006786054819918168,0.0008200580155577179,0.0008436603652229465,0.0008393432136524215,0.0008479997031640243,250
2011,war_on,abstract,619953,415,0.0006694055839716882,0.0006080429811462854,0.0007369562237315595,0.0008270228972132531,0.0008231574222936848,0.0008309065089683798,250
2012,war_on,abstract,692532,441,0.0006367936788480533,0.0005800851922297607,0.0006990420468091271,0.0008107132634291896,0.0008072797843578271,0.000814161333690669,250
2013,war_on,abstract,784638,485,0.0006181194385181446,0.0005655161270463134,0.0006756125094410168,0.0007947250144337841,0.0007917032486347777,0.000797758304472968,250
2014,war_on,abstract,888573,498,0.000560449169623655,0.0005133517040726455,0.0006118649481858186,0.0007790518272628922,0.0007764203525907722,0.0007816922136563097,250
2015,war_on,abstract,928889,518,0.0005576554356871488,0.0005116669886094257,0.0006077747945650784,0.0007636875029609309,0.0007614228810623705,0.0007659588551288961,250
2016,war_on,abstract,979382,512,0.0005227786502100305,0.00047942475449416733,0.0005700507589456611,0.0007486259641640298,0.0007467012632400433,0.0007505556224804004,250
2017,war_on,abstract,1041137,485,0.00046583686873101233,0.0004261904955120807,0.0005091694673688025,0.000733861252729667,0.0007322435099183528,0.0007354825669834483,250
2018,war_on,abstract,1155793,542,0.00046894210295442176,0.00043109764790354773,0.0005101070861807271,0.0007193875274119612,0.0007180334782926602,0.0007207441281206737,250
2019,war_on,abstract,1250507,556,0.0004446196622649853,0.0004091734462856892,0.00048313505822833485,0.0007051990615817225,0.0007040488467468112,0.0007063511542110733,250
2020,war_on,abstract,1408496,623,0.000442315775124672,0.00040892671394689487,0.00047842976422366715,0.0006912902409904617,0.0006902619535111784,0.0006923200592546695,250
2021,war_on,abstract,1499230,617,0.0004115445928910174,0.00038033317769464937,0.0004453161803909577,0.0006776555615774917,0.0006766504403327338,0.0006786621748520498,250
2022,war_on,abstract,1536944,846,0.0005504429569327184,0.0005145889636642205,0.0005887936060468351,0.0006642896273193489,0.0006632138824909642,0.0006653671158634105,250
2023,war_on,abstract,1702456,1211,0.0007113252853524555,0.0006723872686112964,0.0007525165087030718,0.0006511871481207053,0.0006499724172506939,0.000652404147714362,250
2024,war_on,abstract,1690890,1161,0.0006866206553944964,0.0006482567231626336,0.0007272533188007763,0.0006383429377460041,0.000636948547487633,0.0006397403786111232,250
2025,war_on,abstract,1079802,575,0.0005325050333301846,0.0004907324043939339,0.0005778314193226068,0.0006257519117910587,0.0006241568749243884,0.0006273510222258348,250
2010,warfare,any,573735,462,0.0008052498104525608,0.0007351185842631015,0.0008820657368498149,0.0009941272302102782,0.0009889526243029396,0.00099932888469464,250
2011,warfare,any,619953,459,0.0007403787061277226,0.0006756946602211945,0.0008112499094225705,0.0009870305696632433,0.0009822492642721809,0.0009918351259597068,250
2012,warfare,any,692532,585,0.000844726308675989,0.000779016199985085,0.0009159739919275927,0.000979984519526747,0.0009755872116286852,0.0009844016280774115,250
2013,warfare,any,784638,602,0.0007672327876039652,0.0007083636488891883,0.000830990225707982,0.000972988719575528,0.0009689651887399802,0.0009770289413802715,250
2014,warfare,any,888573,683,0.0007686481583392698,0.0007131428046038012,0.0008284700249312984,0.0009660428121382147,0.0009623815763698615,0.000969717963006806,250
2015,warfare,any,928889,698,0.0007514353168139573,0.0006977370213783522,0.000809262921286995,0.0009591464420793589,0.000955834262770067,0.0009624700877728274,250
2016,warfare,any,979382,720,0.0007351574768578552,0.0006834013809878984,0.0007908301197146794,0.0009522992567815902,0.0009493204184415492,0.000955287433373403,250
2017,warfare,any,1041137,750,0.000720366291852081,0.0006706392132058028,0.0007737777176616374,0.0009455009061279119,0.0009428361639923781,0.0009481731724884698,250
2018,warfare,any,1155793,801,0.0006930306724474019,0.0006466845059212257,0.0007426958775671366,0.0009387510424841025,0.0009363761011971936,0.0009411320016871283,250
2019,warfare,any,1250507,872,0.0006973171681565957,0.0006525589134986008,0.0007451430502698201,0.0009320493206812407,0.0009299327244320057,0.0009341707299568414,250
2020,warfare,any,1408496,977,0.000693647692290216,0.0006515082557343173,0.0007385106858318429,0.0009253953979983647,0.0009234959053958494,0.0009272987939460624,250
2021,warfare,any,1499230,946,0.0006309905751619165,0.0005920532822009104,0.0006724869158618257,0.0009187889341452382,0.0009170530679647767,0.0009205280830747484,250
2022,warfare,any,1536944,1121,0.0007293694500255051,0.000687918162378342,0.0007733164990978825,0.0009122295912452351,0.0009105911990398841,0.0009138709286510838,250
2023,warfare,any,1702456,1383,0.0008123557965668423,0.0007706710419285903,0.0008562933018806855,0.0009057170338183575,0.0009041013375470804,0.0009073356148367453,250
2024,warfare,any,1690890,1489,0.0008806013401226573,0.0008370125742268849,0.0009264579558024318,0.0008992509287643571,0.0008975832971427537,0.0009009216559064817,250
2025,warfare,any,1079802,1035,0.0009585090599943323,0.0009018907297452532,0.0010186781162418446,0.0008928309453459739,0.0008910461670807978,0.0008946192953465793,250
2010,warfare,title,573735,75,0.00013072237182671444,0.00010429783322938762,0.00016384064320621193,0.00011430690351926173,0.00011359865470663037,0.00011501956751339005,250
2011,warfare,title,619953,78,0.00012581598927660645,0.00010082256894335187,0.00015700418306824153,0.00011755325996379449,0.00011686963698507952,0.0001182408812873652,250
2012,warfare,title,692532,104,0.0001501735659868425,0.0001239536710562998,0.00018193874077101008,0.00012089180293107173,0.0001202343984295626,0.00012155280148008433,250
2013,warfare,title,784638,123,0.00015676018750047794,0.00013139839643940332,0.00018701625546876447,0.00012432514959220673,0.0001236955245092546,0.00012495797914196329,250
2014,warfare,title,888573,142,0.0001598067913384719,0.00013559668871881243,0.00018833867105055825,0.00012785599138268714,0.00012725563747835968,0.00012845917721267085,250
2015,warfare,title,928889,149,0.00016040667937719148,0.00013663713373472238,0.0001883104224835535,0.00013148709610755704,0.0001309173821843503,0.00013205928893066438,250
2016,warfare,title,979382,149,0.00015213675562752838,0.00012959259917182716,0.00017860203265079898,0.00013522131010615016,0.00013468340421374884,0.00013576136402461238,250
2017,warfare,title,1041137,183,0.00017576937521190776,0.00015208285555738752,0.0002031442607878722,0.00013906156047805573,0.00013855631644896802,0.00013956864661656603,250
2018,warfare,title,1155793,178,0.00015400681609942265,0.00013298453892464054,0.00017835171491605207,0.00014301085737203847,0.00014253864838561107,0.00014348463049093402,250
2019,warfare,title,1250507,190,0.0001519383737955885,0.00013181680695774386,0.0001751309187996054,0.00014707229633968615,0.00014663277099903502,0.00014751313894402005,250
2020,warfare,title,1408496,228,0.00016187479410662153,0.00014218393478944446,0.0001842921110611707,0.0001512490607556082,0.00015084079092276157,0.0001516584354551988,250
2021,warfare,title,1499230,236,0.00015741413925815252,0.00013857234937457522,0.00017881740375271502,0.00015554442430605421,0.00015516441827959247,0.0001559253608426285,250
2022,warfare,title,1536944,242,0.00015745531392165232,0.00013882891558578174,0.0001785803325755943,0.00015996175354788273,0.00015960484819754628,0.0001603194568752578,250
2023,warfare,title,1702456,308,0.00018091510147692511,0.00016180882301253848,0.00020227698020356451,0.0001645045105398548,0.00016416277336636873,0.00016484695898934243,250
2024,warfare,title,1690890,334,0.00019752911188782238,0.00017745239000194207,0.000219876787234319,0.00016917625554828893,0.0001688387253546827,0.0001695144603934947,250
2025,warfare,title,1079802,217,0.00020096276910026097,0.00017594619917321832,0.00022953545503710633,0.00017398064982916393,0.0001736338371179246,0.00017432815513631093,250
2010,warfare,abstract,573735,441,0.0007686475463410808,0.0007002009785513867,0.0008437793044782646,0.0009549366064785472,0.000950103612068144,0.0009597941617838257,250
2011,warfare,abstract,619953,439,0.0007081181960567978,0.0006449232099034406,0.0007775007393921789,0.0009476499060444733,0.0009432024462843107,0.0009521183168187186,250
2012,warfare,abstract,692532,546,0.000788411221430923,0.000725017685580397,0.000857342956595629,0.0009404187548716291,0.0009363473718764652,0.0009445078241326006,250
2013,warfare,abstract,784638,564,0.0007188028109778012,0.0006618959653835462,0.0007805984301694026,0.0009332427302827937,0.000929537021507419,0.0009369631984476282,250
2014,warfare,abstract,888573,638,0.0007180051610841203,0.0006644278252888648,0.0007758994476113775,0.000926121412804822,0.0009227696501918375,0.0009294853386492672,250
2015,warfare,abstract,928889,652,0.0007019137916371062,0.0006500805284444376,0.0007578767734621386,0.0009190543861445419,0.0009160429552553252,0.0009220757077776791,250
2016,warfare,abstract,979382,677,0.0006912522386566222,0.0006411216292593901,0.0007452997394609848,0.0009120412371648214,0.0009093537997652506,0.0009147366095477231,250
2017,warfare,abstract,1041137,700,0.0006723418723952755,0.0006243601197168582,0.0007240083266248165,0.0009050815558608307,0.0009026977928135531,0.0009074716080173781,250
2018,warfare,abstract,1155793,757,0.0006549615718385559,0.0006099501488912864,0.0007032922864357639,0.0008981749353364626,0.0008960686835635064,0.0009002861334925411,250
2019,warfare,abstract,1250507,822,0.0006573333855788092,0.0006139196223927518,0.0007038150218733911,0.0008913209717809367,0.0008894576046500004,0.0008931882390786869,250
2020,warfare,abstract,1408496,921,0.0006538889709306948,0.0006130126458763958,0.0006974890698418731,0.0008845192644455753,0.0008828525061817141,0.0008861891666309953,250
2021,warfare,abstract,1499230,884,0.0005896360131534187,0.0005520368576806462,0.0006297944282891354,0.0008777694156207502,0.0008762388351068013,0.000879302667341324,250
2022,warfare,abstract,1536944,1050,0.0006831738827179129,0.0006430948802340415,0.0007257488775500848,0.0008710710306130032,0.0008696031276330911,0.0008725414092710201,250
2023,warfare,abstract,1702456,1315,0.0007724135014355731,0.0007317929979000668,0.0008152869358995943,0.0008644237177223337,0.0008629393513525938,0.0008659106351797829,250
2024,warfare,abstract,1690890,1416,0.0008374288096801093,0.0007949485431893771,0.0008821771221179543,0.0008578270882196573,0.0008562529853859683,0.0008594040823349154,250
2025,warfare,abstract,1079802,984,0.0009112781787772203,0.0008561141615610624,0.000969993258043865,0.0008512807563244254,0.0008495580664675067,0.0008530069363803933,250
2010,weaponize,any,573735,550,0.0009586307267292391,0.000881825262811451,0.001042118836936101,0.0011974884367915687,0.0011923333888963269,0.0012026657456757528,250
2011,weaponize,any,619953,540,0.0008710337719149677,0.0008006277038405705,0.0009476253782131837,0.001198622718575423,0.0011938347890769045,0.0012034298271499486,250
2012,weaponize,any,692532,622,0.0008981534427290002,0.0008303159958188853,0.0009715278714849745,0.0011997580734800439,0.0011953334214461705,0.0012041990840811535,250
2013,weaponize,any,784638,705,0.0008985035137222515,0.0008346075721438607,0.0009672864693363308,0.001200894502518247,0.001196828001748552,0.0012049748034986903,250
2014,weaponize,any,888573,823,0.000926204149799735,0.0008650760699794105,0.0009916473801974673,0.001202032006703793,0.0011983167671154049,0.0012057587510482814,250
2015,weaponize,any,928889,811,0.0008730860199657871,0.0008150521127142683,0.000935248230075886,0.0012031705870513964,0.00119979725474256,0.0012065533923145252,250
2016,weaponize,any,979382,901,0.0009199678981235105,0.0008618511979237627,0.0009819996955411116,0.0012043102445767236,0.0012012659668066902,0.0012073622279045234,250
2017,weaponize,any,1041137,884,0.0008490717359963194,0.0007949355779656295,0.0009068912914308621,0.0012054509802964,0.0012027178721331453,0.0012081902917800683,250
2018,weaponize,any,1155793,1061,0.0009179844487724012,0.000864407313011428,0.0009748791277937787,0.001206592795228001,0.0012041457076568992,0.0012090448497966727,250
2019,weaponize,any,1250507,1193,0.0009540130523059847,0.0009014147732149358,0.00100967738175811,0.001207735690390056,0.0012055391472263913,0.0012099362308997485,250
2020,weaponize,any,1408496,1398,0.0009925480796537584,0.0009418880657839511,0.0010459300201029625,0.001208879666802059,0.0012068842569578765,0.0012108783717702692,250
2021,weaponize,any,1499230,1426,0.000951154926195447,0.0009030732866362192,0.0010017939727913255,0.0012100247254844534,0.0012081643847007926,0.0012118879273593844,250
2022,weaponize,any,1536944,1619,0.0010533890629717154,0.0010033367166814163,0.0011059355509731867,0.0012111708674586424,0.0012093640966224619,0.001212980334303734,250
2023,weaponize,any,1702456,2002,0.0011759481596000131,0.0011255802620563882,0.0012285671669874682,0.0012123180937469939,0.00121047574947181,0.0012141632386617467,250
2024,weaponize,any,1690890,1837,0.0010864101153830231,0.001037877032982686,0.0011372101124336289,0.0012134664053728298,0.001211503724202453,0.0012154322622905302,250
2025,weaponize,any,1079802,1046,0.0009686961128058662,0.0009117688472315266,0.0010291740318968236,0.0012146158033604355,0.001212461783894438,0.0012167736449241538,250
2010,weaponize,title,573735,69,0.00012026458208057727,9.503994798215828e-05,0.00015218308900107966,0.00010400751834453454,0.00010301394172299163,0.0001050106770751563,250
2011,weaponize,title,619953,67,0.00010807270873759784,8.510918915198799e-05,0.0001372312216681254,0.0001071093354618532,0.00010614812101190613,0.00010807925315912449,250
2012,weaponize,title,692532,78,0.00011263017449013187,9.02560188435732e-05,0.0001405500264926357,0.00011030364789307707,0.00010937728239372552,0.00011123785832649594,250
2013,weaponize,title,784638,94,0.00011980046849630021,9.790770450852285e-05,0.00014658787128694954,0.00011359321320470385,0.00011270420931104132,0.0001144892287036431,250
